neck_length_um,neck_radius_um,neck_resistance_Mohm,R_in_d_Mohm,SMI,Gamma_h_to_s,Gamma_h_to_d,A_h_mV,A_s_mV
1.9,0.18210526315789474,18.23722400794063,144.48669201520914,0.12622078721285224,0.26161551299781516,0.7207218799231312,2.452063420637418,0.6414978296932355
1.9,0.19342105263157894,16.165764334006163,144.48669201520914,0.11188410578535843,0.27536154253595463,0.7587227946694564,2.3335262695070997,0.6425633931196467
1.9,0.20473684210526313,14.428185838942516,144.48669201520914,0.0998582335695232,0.2863990402061584,0.7892512389142449,2.2467277080998187,0.6434606592043701
1.9,0.21605263157894736,12.956407751662706,144.48669201520914,0.08967197996545503,0.2953862232136359,0.814119414088036,2.180951907598358,0.6442231469960535
1.9,0.22736842105263158,11.698857110203509,144.48669201520914,0.08096840578904006,0.30281179921140283,0.8346740755719795,2.1296280998767543,0.644876516574841
1.9,0.23868421052631578,10.615888474110443,144.48669201520914,0.07347312286029069,0.30902711955520434,0.8518843192893526,2.088620973446864,0.6454405232668714
1.9,0.25,9.676620539987237,144.48669201520914,0.06697240005306955,0.31428852427665,0.8664576958782468,2.055215672107591,0.6459307006569381
2.0,0.035,519.6896100959847,144.48669201520914,3.5967991435590516,0.01581530985920666,0.04221891921857442,29.643584927889677,0.4688224809722835
2.0,0.04631578947368421,296.7713556620568,144.48669201520914,2.05397017208213,0.025471820018436363,0.0688095606527297,20.78730961219596,0.5294906091093676
2.0,0.05763157894736842,191.6721818349883,144.48669201520914,1.3265732584895242,0.0374361333954836,0.10180193167072552,15.109360307157385,0.5656360279791689
2.0,0.06894736842105263,133.91978196183027,144.48669201520914,0.9268658593674041,0.05162402710475373,0.14094674370511595,11.395920195706518,0.5883032930667637
2.0,0.08026315789473684,98.82063437772507,144.48669201520914,0.683942811614255,0.0678854942926589,0.1858231932627616,8.886173258524234,0.603242264025125
2.0,0.09157894736842105,75.90822361761688,144.48669201520914,0.5253648108271904,0.0860226037283784,0.23588208014676754,7.132135894197117,0.6135248997634624
2.0,0.10289473684210526,60.13035964565823,144.48669201520914,0.41616538386337143,0.10579139032808378,0.2904488438332916,5.868797314727836,0.6208682274787825
2.0,0.11421052631578947,48.8053978263919,144.48669201520914,0.3377847270616071,0.12689738933686742,0.34871022097960586,4.935311793151015,0.6262781821143176
2.0,0.12552631578947368,40.40271575486146,144.48669201520914,0.2796293221981201,0.14899462936735605,0.40971144607405563,4.23082437327163,0.630370109413983
2.0,0.13684210526315788,33.99700263678949,144.48669201520914,0.23529504456514827,0.17166424524269558,0.4722967665743674,3.6905499029108446,0.6335354636136936
2.0,0.1481578947368421,29.0021721776826,144.48669201520914,0.20072556007185588,0.194390532209511,0.5350436098126982,3.2719278450498432,0.6360317951503575
2.0,0.15947368421052632,25.032375673920512,144.48669201520914,0.17325038953266036,0.2165067899210362,0.5961131809564708,2.946945432623402,0.638033695689752
2.0,0.17078947368421052,21.825184443977758,144.48669201520914,0.15105325023068816,0.23710724150008733,0.6530075768299292,2.697778364604539,0.6396627862099991
2.0,0.18210526315789474,19.197077903095398,144.48669201520914,0.13286398653984446,0.255073692200301,0.7026432050873542,2.513021169202767,0.6410055882060672
2.0,0.19342105263157894,17.01659403579596,144.48669201520914,0.11777274293195625,0.26978828045786213,0.7433132187578668,2.380107776594975,0.6421251843519438
2.0,0.20473684210526313,15.187564040992122,144.48669201520914,0.10511393007318232,0.2816327261696535,0.7760664276328978,2.2833572817048395,0.6430681360658635
2.0,0.21605263157894736,13.638323949118638,144.48669201520914,0.09439155785837372,0.2912627963806006,0.8027083730130811,2.210613884015611,0.6438695815761675
2.0,0.22736842105263158,12.314586431793169,144.48669201520914,0.0852299008305685,0.29920457860891586,0.8246880781281518,2.1542330800922853,0.6445564009543991
2.0,0.23868421052631578,11.174619446432047,144.48669201520914,0.07734012932662179,0.3058407026810916,0.8430604212980786,2.1094294410113346,0.6451493824950888
2.0,0.25,10.185916357881302,144.48669201520914,0.07049726321375743,0.3114502264097715,0.8585955139272285,2.0730914355509693,0.6456647969705076
