phase2_row_id,dataset,regime,condition,source_file,row_id,R_neck_Mohm,R_in_d_omitted_Mohm,R_in_d_attached_Mohm,absolute_difference_Mohm,relative_difference,head_radius_um,head_leak_nS,head_leak_resistance_Mohm,SMI_omitted,SMI_attached,SMI_relative_change,Gamma_divider_omitted,Gamma_divider_attached,Gamma_divider_difference,SMI_class_omitted,SMI_class_attached,class_assignment_changed,method,caveat
2059,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_395,results\phase05_1\global_uncertainty_samples_N768.csv,395,30.4988930305947,312.00382972306704,312.0031462339626,-0.0006834891044604774,-2.1906433169975467e-06,0.43155965367188864,7.021223383675775e-06,142425321.8214055,0.09775166239999476,0.09775187653948983,2.1906481159410735e-06,0.9109528450302848,0.9109526673298532,-1.7770043159170967e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2060,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_396,results\phase05_1\global_uncertainty_samples_N768.csv,396,21.40840149229548,282.0576127918079,282.0573106821488,-0.00030210965911692256,-1.0710920231035049e-06,0.31737971833361817,3.797427223533956e-06,263336185.56338823,0.07590081076130155,0.07590089205814157,1.0710931702620347e-06,0.9294537098567716,0.9294536396257213,-7.023105030867782e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2061,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_397,results\phase05_1\global_uncertainty_samples_N768.csv,397,52.5910419251616,275.839144412188,275.83870094566214,-0.0004434665258372661,-1.6076997584309194e-06,0.3931962624993036,5.8284071298051e-06,171573463.8519392,0.19065837097643584,0.1906586774983456,1.607702343207149e-06,0.8398714731077055,0.8398712568920823,-2.1621562318330234e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2062,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_398,results\phase05_1\global_uncertainty_samples_N768.csv,398,21.451039587627665,436.4943731352021,436.49306035057367,-0.0013127846284533007,-3.007563692113556e-06,0.4275168314347709,6.890290842722821e-06,145131754.6422804,0.04914390862258219,0.049144056426461975,3.0075727375123773e-06,0.9531580861131786,0.9531579518318448,-1.3428133383008856e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2063,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_399,results\phase05_1\global_uncertainty_samples_N768.csv,399,33.1367238295458,270.7336442569553,270.7332477841748,-0.00039647278049415036,-1.4644385317617012e-06,0.3787906554139404,5.409157560858533e-06,184871671.55864498,0.122396032161025,0.12239621140275311,1.4644406762865185e-06,0.8909511182738524,0.8909509759928856,-1.4228096678614577e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2064,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_400,results\phase05_1\global_uncertainty_samples_N768.csv,400,32.43849105883006,305.92157625380577,305.92098103786043,-0.000595215945338623,-1.9456487921754366e-06,0.4107353463079214,6.359973046238827e-06,157233370.75954777,0.10603531616193584,0.10603552246982206,1.945652577713296e-06,0.9041302618347757,0.90413009318811,-1.686466657435659e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2065,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_401,results\phase05_1\global_uncertainty_samples_N768.csv,401,29.592400211109645,290.61570395003884,290.6151017232773,-0.0006022267615435339,-2.0722443878912536e-06,0.4349064846750301,7.130547631304729e-06,140241682.9262555,0.1018265696206046,0.1018267806305793,2.0722486821247447e-06,0.907583849919623,0.9075836761089584,-1.738106646387294e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2066,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_402,results\phase05_1\global_uncertainty_samples_N768.csv,402,32.47192620202841,246.3491056736869,246.34882728794287,-0.00027838574402494487,-1.1300456856283197e-06,0.3488246957958188,4.587177728816961e-06,217998965.62061074,0.131812640899296,0.13181278985377048,1.130046962573551e-06,0.8835384619891129,0.8835383457092754,-1.1627983753648152e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2067,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_403,results\phase05_1\global_uncertainty_samples_N768.csv,403,17.67309875685927,411.7603559584068,411.7596581759184,-0.0006977824884302208,-1.6946325170281958e-06,0.3304078270626191,4.1155868638478075e-06,242978713.1415481,0.0429208361152779,0.0429209088504457,1.694635388813914e-06,0.9588455474001731,0.9588454805285714,-6.687160170049111e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2068,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_404,results\phase05_1\global_uncertainty_samples_N768.csv,404,32.50383561116315,256.81094708350275,256.8105999540434,-0.0003471294593282437,-1.3516926099547214e-06,0.3736517105594296,5.263384149747998e-06,189991832.5452035,0.12656717316880747,0.12656734424895136,1.3516944370449594e-06,0.8876523511573665,0.8876522163587743,-1.3479859217735424e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2069,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_405,results\phase05_1\global_uncertainty_samples_N768.csv,405,23.008577794874373,345.72187764333614,345.7209524488343,-0.0009251945018604602,-2.676123675386655e-06,0.4531319854374082,7.740705713722949e-06,129187187.44560601,0.06655227592686849,0.06655245402946637,2.676130836964962e-06,0.9376005495192138,0.9376003929501739,-1.565690398441788e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2070,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_406,results\phase05_1\global_uncertainty_samples_N768.csv,406,14.498886004262578,413.93977486086806,413.9390040702874,-0.0007707905806455528,-1.8620838765847717e-06,0.3454346504877085,4.498450206048613e-06,222298781.6238136,0.03502655913927549,0.03502662436178797,1.8620873439170115e-06,0.966158782274724,0.9661587213919391,-6.088278481364284e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2071,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_407,results\phase05_1\global_uncertainty_samples_N768.csv,407,30.25309004538052,276.0232827773767,276.0229509142601,-0.00033186311662802837,-1.2023011728894212e-06,0.3399135735626714,4.355802034703979e-06,229578844.95959657,0.10960339918057126,0.10960353095702509,1.202302618508397e-06,0.9012229060748084,0.9012227990456259,-1.0702918251670468e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2072,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_408,results\phase05_1\global_uncertainty_samples_N768.csv,408,15.367793030850727,239.3712491852837,239.37094236401174,-0.0003068212719483654,-1.2817799672794976e-06,0.37688207613333136,5.3547855901110236e-06,186748840.485183,0.06420066354316174,0.06420074583439164,1.2817816103170658e-06,0.9396724078996423,0.9396723352377895,-7.266185286791682e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2073,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_409,results\phase05_1\global_uncertainty_samples_N768.csv,409,34.77679584781397,262.9804854167225,262.98018328634157,-0.0003021303809305209,-1.1488699644453121e-06,0.3404147734900736,4.368656697394121e-06,228903314.97013587,0.1322409751913956,0.13224112711925462,1.1488712843787158e-06,0.8832042135120208,0.8832040950007584,-1.1851126247020005e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2074,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_410,results\phase05_1\global_uncertainty_samples_N768.csv,410,27.46061548725485,293.61719091058546,293.61638669436843,-0.0008042162170340816,-2.7389956784886878e-06,0.497439221307243,9.328486093650847e-06,107198530.38968669,0.09352523059733707,0.09352548676324114,2.7390031805982594e-06,0.9144736417775665,0.9144734275557947,-2.1422177176599888e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2075,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_411,results\phase05_1\global_uncertainty_samples_N768.csv,411,15.515460502535785,304.0863368313811,304.085633048739,-0.0007037826421196769,-2.314417179848272e-06,0.44932164229671545,7.611071361559177e-06,131387547.49438371,0.05102320829080611,0.051023326380069255,2.314422536363808e-06,0.951453775817395,0.9514536689154145,-1.0690198049001509e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2076,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_412,results\phase05_1\global_uncertainty_samples_N768.csv,412,24.38994501125499,320.7664970835725,320.76592104464964,-0.0005760389228726126,-1.7958201000104178e-06,0.3853645611208184,5.598538458793368e-06,178618046.00615823,0.07603644779928632,0.07603658434731284,1.7958233250362967e-06,0.929336549933047,0.9293364320011164,-1.1793193066544916e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2077,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_413,results\phase05_1\global_uncertainty_samples_N768.csv,413,25.44790820677587,290.9074243267827,290.9070860850409,-0.00033824174181518174,-1.16271264852707e-06,0.32560683368294074,3.996852680088543e-06,250196862.39169738,0.08747768560966557,0.08747778732119535,1.1627140004107638e-06,0.9195590982994529,0.9195590122933167,-8.600613621290165e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2078,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_414,results\phase05_1\global_uncertainty_samples_N768.csv,414,7.6700483352608035,355.2144214843248,355.2139291515416,-0.0004923327832102586,-1.3860157511425383e-06,0.3217166488200893,3.901918474562264e-06,256284185.9765368,0.02159272786056991,0.021592757788472316,1.3860176722253005e-06,0.9788636633056408,0.9788636346295015,-2.8676139240957355e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2079,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_415,results\phase05_1\global_uncertainty_samples_N768.csv,415,33.49930622647982,285.86340472106104,285.8630053695879,-0.00039935147316327857,-1.3970010381460214e-06,0.36004257820461266,4.886960678766093e-06,204626160.45695087,0.11718641026880539,0.1171865739785709,1.3970029897852722e-06,0.8951057682122993,0.8951056370457073,-1.3116659192125013e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2080,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_416,results\phase05_1\global_uncertainty_samples_N768.csv,416,20.788643232475025,376.709856327148,376.70941996204755,-0.00043636510042688315,-1.158358596404572e-06,0.2855963990751767,3.074939486520836e-06,325209651.8918679,0.05518476058779158,0.055184824511607444,1.1583599382283145e-06,0.9477013290477672,0.9477012716353745,-5.741239261780606e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2081,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_417,results\phase05_1\global_uncertainty_samples_N768.csv,417,17.89567583480118,273.4357501379567,273.4352203074723,-0.0005298304843677215,-1.9376781715646396e-06,0.43355885895764756,7.0864258638371954e-06,141114860.89244357,0.0654474618837232,0.06544758870008721,1.9376819261921917e-06,0.9385727929108664,0.9385726811959495,-1.117149168727849e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2082,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_418,results\phase05_1\global_uncertainty_samples_N768.csv,418,38.06906095142707,350.0504603764682,350.0497771386108,-0.0006832378574017639,-1.951826764252683e-06,0.3845831200366969,5.575856081268977e-06,179344657.6498466,0.10875306637358796,0.10875327864114791,1.9518305738311345e-06,0.9019140783715819,0.9019139057027797,-1.7266880214528157e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2083,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_419,results\phase05_1\global_uncertainty_samples_N768.csv,419,39.11328177346851,394.0184461266063,394.01725538036163,-0.0011907462446743011,-3.0220571051429647e-06,0.451053667392918,7.669862094743624e-06,130380440.6972752,0.09926764129438904,0.09926794128777632,3.0220662378874166e-06,0.9096965674551274,0.909696319196314,-2.4825881339562983e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2084,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_420,results\phase05_1\global_uncertainty_samples_N768.csv,420,12.577372076896449,291.34946127811423,291.34924146235903,-0.00021981575520158003,-7.544745551863229e-07,0.2620896076289866,2.589588275148487e-06,386161773.12691146,0.043169367884605195,0.0431694004548194,7.544751244280521e-07,0.9586171055116904,0.9586170755813987,-2.993029168951722e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2085,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_421,results\phase05_1\global_uncertainty_samples_N768.csv,421,20.204559871037336,280.9569554191461,280.9565469317849,-0.000408487361198695,-1.45391439264884e-06,0.37049666487186905,5.174873340952543e-06,193241444.59464765,0.07191336424077892,0.07191346879680623,1.4539165065095233e-06,0.9329112159248857,0.9329111249273441,-9.099754161301377e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2086,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_422,results\phase05_1\global_uncertainty_samples_N768.csv,422,31.084635735553142,245.98240768931268,245.9820675317514,-0.0003401575612826946,-1.3828532067721264e-06,0.3861631205937601,5.621765286445747e-06,177880069.52389696,0.12636934497695662,0.12636951972745222,1.382855119124411e-06,0.8878082526477654,0.8878081149088358,-1.377389295953435e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2087,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_423,results\phase05_1\global_uncertainty_samples_N768.csv,423,59.22287243769144,424.5413868000492,424.5397970621676,-0.0015897378816021046,-3.744600481909766e-06,0.4837022354592765,8.820380242411048e-06,113373797.1059001,0.13949846653133083,0.1394989888993119,3.744614504043772e-06,0.8775790660289623,0.8775786637300489,-4.022989134044863e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2088,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_424,results\phase05_1\global_uncertainty_samples_N768.csv,424,67.64871174179304,322.9912572402133,322.9904018570393,-0.0008553831740414353,-2.648316803836193e-06,0.4663636801849139,8.19937142901189e-06,121960568.39938894,0.20944440515144255,0.20944495982804914,2.6483238174300395e-06,0.8268259340740705,0.8268255548745048,-3.7919956563658985e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2089,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_425,results\phase05_1\global_uncertainty_samples_N768.csv,425,14.934755266248246,411.4119109725833,411.41046230986916,-0.00144866271415367,-3.521197795972926e-06,0.476477078449409,8.558844678418739e-06,116838199.26321548,0.03630122237088927,0.036301350195123566,3.521210194755764e-06,0.9649703951059346,0.9649702760801302,-1.1902580443479138e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2090,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_426,results\phase05_1\global_uncertainty_samples_N768.csv,426,46.94287966096798,316.8361640423467,316.83562018854207,-0.0005438538046291796,-1.7165142946134488e-06,0.3790890216377455,5.4176822988131675e-06,184580775.4764554,0.14816136851945297,0.1481616228409965,1.7165172410359387e-06,0.8709577132781378,0.8709575203581641,-1.9291997366277513e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2091,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_427,results\phase05_1\global_uncertainty_samples_N768.csv,427,22.341510496111823,248.93857458870647,248.93824730272874,-0.00032728597773257206,-1.314725844611709e-06,0.37428830092781934,5.281333880929309e-06,189346105.0835966,0.08974708131523697,0.08974719930819938,1.3147275731463335e-06,0.9176441186638284,0.9176440193054194,-9.935840905583859e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2092,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_428,results\phase05_1\global_uncertainty_samples_N768.csv,428,8.540515235081973,253.61890792005025,253.61849702346612,-0.0004108965841282952,-1.6201338752622676e-06,0.4116417743828613,6.388074933465238e-06,156541682.8098392,0.03367459983612203,0.033674654393570355,1.6201365001648017e-06,0.9674224365758229,0.9674223855151731,-5.106064981941216e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2093,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_429,results\phase05_1\global_uncertainty_samples_N768.csv,429,16.493762418026403,390.9337303827641,390.9325913324433,-0.0011390503208303926,-2.9136660060392992e-06,0.44463476039736505,7.4531170561056766e-06,134172050.76375245,0.04219068639044608,0.04219080932037297,2.9136744955058918e-06,0.9595173062459708,0.9595171930676628,-1.1317830794776995e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2094,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_430,results\phase05_1\global_uncertainty_samples_N768.csv,430,27.63952634605648,245.68709127637527,245.6865729942797,-0.0005182820955837997,-2.1095210696307206e-06,0.4772387665733458,8.586230596266532e-06,116465541.98472382,0.11249889525113295,0.11249913257042342,2.1095255196901843e-06,0.8988772971089218,0.8988771053596286,-1.917492932212994e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2095,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_431,results\phase05_1\global_uncertainty_samples_N768.csv,431,17.73210752194368,297.9736190744941,297.9728421746457,-0.0007768998484039003,-2.607277284535963e-06,0.481769989185083,8.750051414188758e-06,114285042.7573988,0.05950898464441113,0.05950913980123955,2.6072840823467262e-06,0.943833430856291,0.9438332926392657,-1.3821702526950475e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2096,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_432,results\phase05_1\global_uncertainty_samples_N768.csv,432,48.89524378582232,299.7414467793766,299.74117139413767,-0.00027538523892189914,-9.187426092748371e-07,0.28514003744849975,3.065120292588844e-06,326251469.61373764,0.16312473403723662,0.1631248839070181,9.187434533361407e-07,0.8597530176569916,0.8597529068769726,-1.1078001904696322e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2097,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_433,results\phase05_1\global_uncertainty_samples_N768.csv,433,17.660123553524695,322.4978991519933,322.49760901829933,-0.00029013369396579947,-8.99645221654791e-07,0.27202376080621277,2.7896184060245055e-06,358471968.0083784,0.05476042975771906,0.05476047902272235,8.996460310862507e-07,0.9480825899296415,0.9480825456472733,-4.428236810571917e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2098,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_434,results\phase05_1\global_uncertainty_samples_N768.csv,434,46.67329999530502,317.39127955222415,317.39036980338517,-0.0009097488389784303,-2.866332182352031e-06,0.4894416451338197,9.030940013706633e-06,110730444.28179774,0.14705287448713697,0.1470532959907318,2.8663403983294473e-06,0.8717993932469014,0.871799072889879,-3.203570223542229e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2099,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_435,results\phase05_1\global_uncertainty_samples_N768.csv,435,22.737716146045063,254.54497145357527,254.54445652933873,-0.0005149242365405371,-2.022920482773908e-06,0.4591367588016028,7.947220206454629e-06,125830161.24151349,0.08932691153237746,0.089327092233982,2.022924574922295e-06,0.9179980678098557,0.9179979155289429,-1.5228091276853206e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2100,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_436,results\phase05_1\global_uncertainty_samples_N768.csv,436,27.832468603088063,306.29109841301937,306.29032620333265,-0.0007722096867155415,-2.5211626805890795e-06,0.4672704154065082,8.231285948364216e-06,121487700.25402017,0.09086933556768688,0.09086956466464212,2.521169036932391e-06,0.9167000734140184,0.916699880894947,-1.9251907135142687e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2101,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_437,results\phase05_1\global_uncertainty_samples_N768.csv,437,26.48481497086105,291.482193721069,291.48172218662916,-0.00047153443983916077,-1.6177126767832376e-06,0.3836891368802826,5.549963484637745e-06,180181365.6554664,0.09086254852399468,0.09086269551372905,1.6177152936835358e-06,0.9167057768671797,0.9167056533444492,-1.2352273048854556e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2102,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_438,results\phase05_1\global_uncertainty_samples_N768.csv,438,23.20983947435213,268.5357225321929,268.53519934212994,-0.0005231900629496522,-1.9483071302996962e-06,0.43869489113741333,7.2553149944810205e-06,137829990.94604176,0.08643110590833837,0.08643127430300637,1.9483109261616233e-06,0.9204449270291506,0.9204447843620335,-1.4266711712007663e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2103,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_439,results\phase05_1\global_uncertainty_samples_N768.csv,439,29.13861536590833,247.826922765263,247.82648973452137,-0.0004330307416182677,-1.7473111346680696e-06,0.4324598015956612,7.050543691433071e-06,141833033.55953577,0.11757647248643716,0.11757667792947568,1.7473141877883182e-06,0.8947933538500077,0.8947931893610118,-1.6448899586851695e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2104,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_440,results\phase05_1\global_uncertainty_samples_N768.csv,440,29.025551547554777,269.1506639889272,269.1501400458644,-0.0005239430627739239,-1.9466534282652886e-06,0.43800745322941503,7.232594553110847e-06,138262969.48580992,0.10784127788274334,0.10784148781274529,1.946657217653915e-06,0.9026563822492291,0.9026562112007007,-1.710485283412666e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2105,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_441,results\phase05_1\global_uncertainty_samples_N768.csv,441,14.211839588584557,299.15622042848173,299.15592004171543,-0.0003003867662982884,-1.0041133888777048e-06,0.2983850289163763,3.3564886048189827e-06,297930402.1959969,0.04750641510388427,0.04750646280575963,1.0041143970798679e-06,0.9546480914876566,0.9546480480144124,-4.3473244226710506e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2106,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_442,results\phase05_1\global_uncertainty_samples_N768.csv,442,14.893438227187447,390.4838543909026,390.48327516653137,-0.0005792243712221534,-1.4833503734121306e-06,0.31743521710698896,3.798755417916737e-06,263244112.87010595,0.03814098344839128,0.03814104002491724,1.4833525737659574e-06,0.9632603046633431,0.9632602521676614,-5.24956816905231e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2107,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_443,results\phase05_1\global_uncertainty_samples_N768.csv,443,10.004674929483128,393.16325331355466,393.16194387398554,-0.00130943956912688,-3.3305237915573427e-06,0.4740290881773491,8.471125259685068e-06,118048071.45977406,0.025446617518713587,0.025446702269560913,3.330534884011588e-06,0.9751848442581175,0.9751847636612989,-8.059681855243639e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2108,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_444,results\phase05_1\global_uncertainty_samples_N768.csv,444,44.04832415621831,347.188744727064,347.1883550953203,-0.0003896317437011021,-1.1222476235726014e-06,0.29281697087086317,3.2323888946564864e-06,309368715.3959463,0.12687140590011373,0.1268715482814073,1.1222488830375915e-06,0.8874127027841545,0.8874125906587141,-1.1212544037686456e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2109,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_445,results\phase05_1\global_uncertainty_samples_N768.csv,445,79.92831413024696,329.5677161229218,329.5673918637774,-0.00032425914440636916,-9.838923187653105e-07,0.28140781877512616,2.9854062561682462e-06,334962787.0357232,0.242524708034313,0.24252494665274513,9.838932868267664e-07,0.8048129695400669,0.8048128149812314,-1.5455883550785643e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
2110,phase05_1_global_uncertainty_N768,progressive_uncertainty_N768,row_446,results\phase05_1\global_uncertainty_samples_N768.csv,446,19.38971546274888,447.5541722235772,447.552825023186,-0.001347200391194292,-3.0101392743162573e-06,0.42238220459276654,6.725775145556157e-06,148681747.21254522,0.04332372853640315,0.043323858947252485,3.010148335342479e-06,0.9584752772783395,0.9584751574731861,-1.1980515335352493e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
